HVO_RS01400	1367
HVO_RS01405	14454
HVO_RS01410	412
HVO_RS01415	1072
HVO_RS01420	175
HVO_RS01425	176
HVO_RS01430	2295
HVO_RS01435	999
HVO_RS01440	1139
HVO_RS01445	156
HVO_RS01450	385
HVO_RS01455	175
HVO_RS01460	93
HVO_RS01465	25
HVO_RS01470	167
HVO_RS01475	950
HVO_RS01480	189
HVO_RS01485	393
HVO_RS01490	87
HVO_RS01495	704
HVO_RS01500	259
HVO_RS01505	21
HVO_RS01510	17
HVO_RS01515	103
HVO_RS01520	360
HVO_RS01525	1214
HVO_RS01530	264
HVO_RS01535	105
HVO_RS01540	2087
HVO_RS01545	180
HVO_RS01550	1432
HVO_RS01555	1602
HVO_RS01560	92
HVO_RS01565	118
HVO_RS01570	162
HVO_RS01575	190
HVO_RS01580	53
HVO_RS01585	15
HVO_RS01590	19
HVO_RS01595	9
HVO_RS01600	386
HVO_RS01605	789
HVO_RS01610	10
HVO_RS01625	2
HVO_RS01630	16
HVO_RS01635	183
HVO_RS01640	54
HVO_RS01645	39
HVO_RS01650	19
HVO_RS01655	54
HVO_RS01660	313
HVO_RS01665	588
HVO_RS01670	153
HVO_RS01675	141
HVO_RS01680	200
HVO_RS01685	86
HVO_RS01690	10
HVO_RS01695	4889
HVO_RS01700	2126
HVO_RS01705	4660
HVO_RS01710	21917
HVO_RS01715	5420
HVO_RS01720	1263
HVO_RS01725	9137
HVO_RS01730	13393
HVO_RS01735	38238
HVO_RS01740	371
HVO_RS01745	14666
HVO_RS01750	923
HVO_RS01755	2309
HVO_RS01760	1926
HVO_RS01765	336
HVO_RS01770	126
HVO_RS01775	2272
HVO_RS01780	726
HVO_RS01785	1097
HVO_RS01790	1027
HVO_RS01795	5471
HVO_RS01800	14927
HVO_RS01805	8476
HVO_RS01810	18915
HVO_RS01815	279
HVO_RS01820	1820
HVO_RS01825	10308
HVO_RS01830	4809
HVO_RS01835	10037
HVO_RS01840	4495
HVO_RS01845	0
HVO_RS01850	0
HVO_RS01855	0
HVO_RS01860	0
HVO_RS01865	0
HVO_RS01870	3550
HVO_RS01875	3889
HVO_RS01880	1906
HVO_RS01885	3509
HVO_RS01890	9848
HVO_RS01895	406
HVO_RS01900	12955
HVO_RS01905	2145
HVO_RS01910	6001
HVO_RS01915	8747
HVO_RS01920	14412
HVO_RS01925	668
HVO_RS01930	53
HVO_RS01935	17
HVO_RS01940	777
HVO_RS01945	858
HVO_RS01955	5450
HVO_RS01960	11555
HVO_RS01965	884
HVO_RS01970	526
HVO_RS01975	34723
HVO_RS01980	295
HVO_RS01990	3014
HVO_RS01995	797
HVO_RS02000	26
HVO_RS02005	65
HVO_RS02010	230
HVO_RS02015	31
HVO_RS02020	78
HVO_RS02025	36
HVO_RS02040	9315
HVO_RS02045	987
HVO_RS02050	1537
HVO_RS02060	5138
HVO_RS02065	277
HVO_RS02075	6842
HVO_RS02080	221
HVO_RS02085	1784
HVO_RS02090	805
HVO_RS02095	8930
HVO_RS02100	1025
HVO_RS02105	98
HVO_RS02110	31
HVO_RS02115	13
HVO_RS02120	72
HVO_RS02130	608
HVO_RS02135	100
HVO_RS02140	32
HVO_RS02145	180
HVO_RS02150	104
HVO_RS02155	5
HVO_RS02160	95
HVO_RS02165	7420
HVO_RS02170	6551
HVO_RS02175	29081
HVO_RS02180	12
HVO_RS02185	132
HVO_RS02190	24
HVO_RS02195	89
HVO_RS02200	469
HVO_RS02205	368
HVO_RS02210	1965
HVO_RS02215	68
HVO_RS02220	25
HVO_RS02225	226
HVO_RS02230	541
HVO_RS02235	22
HVO_RS02240	253
HVO_RS02245	1662
HVO_RS02250	497
HVO_RS02255	2477
HVO_RS02260	616
HVO_RS02265	701
HVO_RS02270	9823
HVO_RS02275	2686
HVO_RS02280	154
HVO_RS02285	3223
HVO_RS02290	22
HVO_RS02295	5873
HVO_RS02300	4527
HVO_RS02305	123
HVO_RS02310	1607
HVO_RS02315	1224
HVO_RS02320	4559
HVO_RS02325	1686
HVO_RS02330	21
HVO_RS02345	4558
HVO_RS02355	235
HVO_RS02365	129
HVO_RS02370	119
HVO_RS02375	133
HVO_RS02380	54
HVO_RS02385	1146
HVO_RS02390	1124
HVO_RS02395	692
HVO_RS02400	3904
HVO_RS02405	4845
HVO_RS02410	317
HVO_RS02415	2
HVO_RS02420	441
HVO_RS02425	800
HVO_RS02430	152
HVO_RS02435	1260
HVO_RS02440	1693
HVO_RS02445	7
HVO_RS02450	1190
HVO_RS02455	19987
HVO_RS02465	152
HVO_RS02470	1602
HVO_RS02480	6082
HVO_RS02485	213
HVO_RS02490	18
HVO_RS02495	22
HVO_RS02500	1237
HVO_RS02505	118507
HVO_RS02510	43751
HVO_RS02515	78177
HVO_RS02520	386211
HVO_RS02525	269309
HVO_RS02530	88
HVO_RS02535	682
HVO_RS02540	167
HVO_RS02545	529
HVO_RS02550	9061
HVO_RS02555	30
HVO_RS02560	3839
HVO_RS02565	12654
HVO_RS02570	15928
HVO_RS02575	2975
HVO_RS02580	16973
HVO_RS02585	6162
HVO_RS02590	15914
HVO_RS02595	850
HVO_RS02600	44
HVO_RS02605	681
HVO_RS02610	418
HVO_RS02615	295
HVO_RS02620	1058
HVO_RS02625	599
HVO_RS02630	3544
HVO_RS02635	26440
HVO_RS02645	734
HVO_RS02650	2042
HVO_RS02655	203
HVO_RS02660	377
HVO_RS02665	2276
HVO_RS02670	5764
HVO_RS02675	7671
HVO_RS02680	1916
HVO_RS02685	2488
HVO_RS02690	46725
HVO_RS02695	408
HVO_RS02700	1720
HVO_RS02705	4218
HVO_RS02710	6136
HVO_RS02715	546
HVO_RS02720	534
HVO_RS02725	1069
HVO_RS02730	198
HVO_RS02735	2784
HVO_RS02740	222
HVO_RS02745	209
HVO_RS02750	262
HVO_RS02755	31480
HVO_RS02760	45868
HVO_RS02765	14463
HVO_RS02770	14932
HVO_RS02775	8224
HVO_RS02780	535
HVO_RS02785	1225
HVO_RS02790	440
HVO_RS02795	327
HVO_RS02800	318
HVO_RS02805	624
HVO_RS02810	459
HVO_RS02815	328
HVO_RS02820	139
HVO_RS02825	250
HVO_RS02830	141
HVO_RS02835	88
HVO_RS02840	200
HVO_RS02845	548
HVO_RS02850	329
HVO_RS02855	119
HVO_RS02860	9420
HVO_RS02865	886
HVO_RS02870	11263
HVO_RS02875	1289
HVO_RS02880	300
HVO_RS02885	1170
HVO_RS02890	1433
HVO_RS02895	143
HVO_RS02900	5866
HVO_RS02905	2814
HVO_RS02910	24
HVO_RS02920	218
HVO_RS02930	5383
HVO_RS02935	1924
HVO_RS02940	2331
HVO_RS02945	146
HVO_RS02950	337
HVO_RS02955	366
HVO_RS02960	79
HVO_RS02965	1565
HVO_RS02970	777
HVO_RS02975	1033
HVO_RS02980	2173
HVO_RS02985	4108
HVO_RS02990	22
HVO_RS02995	21
HVO_RS03000	956
HVO_RS03005	2168
HVO_RS03010	3268
HVO_RS03015	41
HVO_RS03020	7015
HVO_RS03025	2251
HVO_RS03035	1383
HVO_RS03040	464
HVO_RS03045	448
HVO_RS03050	32570
HVO_RS03055	948
HVO_RS03060	8306
HVO_RS03065	586
HVO_RS03070	3043
HVO_RS03075	1142
HVO_RS03080	116
HVO_RS03085	7007
HVO_RS03090	1220
HVO_RS03095	1171
HVO_RS03100	274
HVO_RS03105	845
HVO_RS03110	89
HVO_RS03115	42
HVO_RS03120	1232
HVO_RS03125	1552
HVO_RS03130	2413
HVO_RS03135	576
HVO_RS03140	232
HVO_RS03145	2886
HVO_RS03150	81
HVO_RS03155	207
HVO_RS03160	138
HVO_RS03165	257
HVO_RS03170	122
HVO_RS03175	651
HVO_RS03180	64
HVO_RS03185	42
HVO_RS03190	1179
HVO_RS03195	202
HVO_RS03200	83
HVO_RS03205	329
HVO_RS03210	603
HVO_RS03215	119
HVO_RS03220	728
HVO_RS03225	579
HVO_RS03230	5721
HVO_RS03235	10
HVO_RS03240	194
HVO_RS03245	730
HVO_RS03250	1041
HVO_RS03255	855
HVO_RS03260	400
HVO_RS03265	310
HVO_RS03270	6867
HVO_RS03275	18035
HVO_RS03280	2282
HVO_RS03285	5716
HVO_RS03290	63
HVO_RS03295	673
HVO_RS03300	787
HVO_RS03305	656
HVO_RS03315	3643
HVO_RS03320	1357
HVO_RS03325	3132
HVO_RS03330	1122
HVO_RS03335	16021
HVO_RS03340	2136
HVO_RS03345	9890
HVO_RS03350	18294
HVO_RS03355	3464
HVO_RS03360	10354
HVO_RS03365	1810
HVO_RS03370	4308
HVO_RS03375	14000
HVO_RS03380	5391
HVO_RS03390	2760
HVO_RS03395	1679
HVO_RS03405	9362
HVO_RS03435	181
HVO_RS03440	52
HVO_RS03445	439
HVO_RS03450	173
HVO_RS03455	709
HVO_RS03460	947
HVO_RS03465	945
HVO_RS03470	1721
HVO_RS03475	31
HVO_RS03480	1410
HVO_RS03485	461
HVO_RS03490	96
HVO_RS03495	1414
HVO_RS03500	1335
HVO_RS03505	2307
HVO_RS03515	1371
HVO_RS03520	116
HVO_RS03525	5662
HVO_RS03530	2186
HVO_RS03535	5006
HVO_RS03540	9299
HVO_RS03545	2256
HVO_RS03550	180
HVO_RS03555	130
HVO_RS03560	470
HVO_RS03565	511
HVO_RS03570	5577
HVO_RS03575	4975
HVO_RS03580	523
HVO_RS03585	5685
HVO_RS03600	11
HVO_RS03605	176
HVO_RS03610	3487
HVO_RS03615	1386
HVO_RS03620	2244
HVO_RS03625	3565
HVO_RS03630	660
HVO_RS03635	40
HVO_RS03645	4200
HVO_RS03650	299
HVO_RS03665	41
HVO_RS03670	686
HVO_RS03675	1323
HVO_RS03680	536
HVO_RS03685	518
HVO_RS03690	0
HVO_RS03695	299
HVO_RS03700	6859
HVO_RS03705	1817
HVO_RS03710	1350
HVO_RS03720	304
HVO_RS03730	100
HVO_RS03740	1994
HVO_RS03745	912
HVO_RS03750	2091
HVO_RS03755	3164
HVO_RS03765	883
HVO_RS03770	288
HVO_RS03775	1077
HVO_RS03780	1224
HVO_RS03785	781
HVO_RS03790	732
HVO_RS03795	8362
HVO_RS03800	2933
HVO_RS03805	1604
HVO_RS03810	184
HVO_RS03815	2714
HVO_RS03820	2382
HVO_RS03825	20
HVO_RS03830	109
HVO_RS03835	29
HVO_RS03840	807
HVO_RS03845	6705
HVO_RS03850	12313
HVO_RS03855	7506
HVO_RS03865	19
HVO_RS03870	65
HVO_RS03875	2243
HVO_RS03880	974
HVO_RS03885	249
HVO_RS03890	800
HVO_RS03895	573
HVO_RS03900	5642
HVO_RS03905	613
HVO_RS03910	11927
HVO_RS03915	5166
HVO_RS03920	8451
HVO_RS03925	7020
HVO_RS03930	1738
HVO_RS03935	1342
HVO_RS03940	925
HVO_RS03945	5776
HVO_RS03950	1791
HVO_RS03955	2050
HVO_RS03960	124601
HVO_RS03965	2380
HVO_RS03970	3421
HVO_RS03975	104
HVO_RS03980	605
HVO_RS03985	154
HVO_RS03990	1177
HVO_RS03995	1323
HVO_RS04000	609
HVO_RS04005	5225
HVO_RS04010	2376
HVO_RS04015	9792
HVO_RS04020	6223
HVO_RS04025	216
HVO_RS04030	136
HVO_RS04035	1166
HVO_RS04040	17
HVO_RS04045	78
HVO_RS04050	366
HVO_RS04055	7627
HVO_RS04060	8535
HVO_RS04065	3274
HVO_RS04070	5833
HVO_RS04075	1562
HVO_RS04080	27738
HVO_RS04085	4519
HVO_RS04090	19733
HVO_RS04095	963
HVO_RS04100	1291
HVO_RS04105	287
HVO_RS04110	45
HVO_RS04115	154
HVO_RS04120	38
HVO_RS04125	836
HVO_RS04130	37
HVO_RS04135	28
HVO_RS04140	36
HVO_RS04145	33
HVO_RS04150	70
HVO_RS04155	23
HVO_RS04160	1364
HVO_RS04165	381
HVO_RS04170	105
HVO_RS04175	622
HVO_RS04180	703
HVO_RS04185	2173
HVO_RS04190	1437
HVO_RS04195	662
HVO_RS04200	52
HVO_RS04205	219
HVO_RS04210	88
HVO_RS04215	105
HVO_RS04220	108
HVO_RS04225	22
HVO_RS04230	55
HVO_RS04235	133
HVO_RS04240	1338
HVO_RS04245	1780
HVO_RS04250	571
HVO_RS04255	1109
HVO_RS04260	669
HVO_RS04265	30640
HVO_RS04270	331
HVO_RS04275	66
HVO_RS04280	5171
HVO_RS04285	900
HVO_RS04290	5637
HVO_RS04295	192493
HVO_RS04300	2568
HVO_RS04305	5232
HVO_RS04310	798
HVO_RS04315	11804
HVO_RS04320	1958
HVO_RS04325	1698
HVO_RS04330	5976
HVO_RS04340	42312
HVO_RS04345	7746
HVO_RS04350	3921
HVO_RS04355	2350
HVO_RS04360	11872
HVO_RS04365	610
HVO_RS04370	602
HVO_RS04375	3071
HVO_RS04380	65
HVO_RS04385	123
HVO_RS04390	68
HVO_RS04395	158
HVO_RS04400	706
HVO_RS04405	210
HVO_RS04410	114
HVO_RS04415	77
HVO_RS04420	74
HVO_RS04425	295
HVO_RS04430	29
HVO_RS04435	35
HVO_RS04440	43
HVO_RS04445	25
HVO_RS04450	24
HVO_RS04455	27
HVO_RS04460	1072
HVO_RS04465	17100
HVO_RS04470	5422
HVO_RS04475	5078
HVO_RS04480	12467
HVO_RS04485	6239
HVO_RS04490	601
HVO_RS04495	8799
HVO_RS04500	198
HVO_RS04505	4666
HVO_RS04510	1056
HVO_RS04515	134
HVO_RS04520	12751
HVO_RS04525	145
HVO_RS04530	112
HVO_RS04540	9091
HVO_RS04545	21227
HVO_RS04550	104
HVO_RS04555	544
HVO_RS04560	388
HVO_RS04565	990
HVO_RS04570	122
HVO_RS04580	346
HVO_RS04585	500
HVO_RS04590	1270
HVO_RS04595	4335
HVO_RS04600	23230
HVO_RS04605	2629
HVO_RS04610	1387
HVO_RS04615	4190
HVO_RS04620	3164
HVO_RS04625	1043
HVO_RS04630	4629
HVO_RS04635	6002
HVO_RS04640	11617
HVO_RS04645	175705
HVO_RS04650	6822
HVO_RS04655	2205
HVO_RS04660	56825
HVO_RS04665	16030
HVO_RS04670	1498
HVO_RS04675	39012
HVO_RS04680	688
HVO_RS04685	5057
HVO_RS04690	829
HVO_RS04695	5400
HVO_RS04700	3883
HVO_RS04705	90276
HVO_RS04710	42397
HVO_RS04715	31721
HVO_RS04720	16951
HVO_RS04725	4803
HVO_RS04730	17347
HVO_RS04735	2690
HVO_RS04740	4574
HVO_RS04745	7639
HVO_RS04750	5469
HVO_RS04755	2909
HVO_RS04760	2316
HVO_RS04765	5225
HVO_RS04770	31248
HVO_RS04775	4203
HVO_RS04780	17944
HVO_RS04785	16689
HVO_RS04790	3349
HVO_RS04795	8630
HVO_RS04800	14242
HVO_RS04805	19121
HVO_RS04810	48473
HVO_RS04815	391
HVO_RS04820	5220
HVO_RS04825	115415
HVO_RS04830	1453
HVO_RS04835	11972
HVO_RS04840	6089
HVO_RS04845	12621
HVO_RS04850	1367
HVO_RS04855	1608
HVO_RS04860	289
HVO_RS04865	5296
HVO_RS04870	5841
HVO_RS04875	1083
HVO_RS04880	4839
HVO_RS04885	4409
HVO_RS04890	30657
HVO_RS04895	283
HVO_RS04900	7530
HVO_RS04905	10557
HVO_RS04910	7690
HVO_RS04915	5328
HVO_RS04920	9475
HVO_RS04925	6307
HVO_RS04930	2537
HVO_RS04935	13471
HVO_RS04940	24803
HVO_RS04945	1306
HVO_RS04950	2032
HVO_RS04955	15221
HVO_RS04960	55124
HVO_RS04965	51202
HVO_RS04970	12867
HVO_RS04975	8697
HVO_RS04980	41569
HVO_RS04985	28873
HVO_RS04990	37388
HVO_RS04995	29833
HVO_RS05000	358981
HVO_RS05005	4726
HVO_RS05010	29687
HVO_RS05015	851
HVO_RS05020	8725
HVO_RS05025	1174
HVO_RS05030	14856
HVO_RS05035	46172
HVO_RS05040	5052
HVO_RS05045	415
HVO_RS05050	740
HVO_RS05055	8598
HVO_RS05060	6207
HVO_RS05065	3404
HVO_RS05070	12250
HVO_RS05075	17560
HVO_RS05080	1459
HVO_RS05085	583
HVO_RS05090	7749
HVO_RS05095	3489
HVO_RS05105	373
HVO_RS05110	1013
HVO_RS05115	3044
HVO_RS05120	9474
HVO_RS05125	399
HVO_RS05130	2607
HVO_RS05135	286
HVO_RS05140	14796
HVO_RS05145	2969
HVO_RS05150	337
HVO_RS05155	8012
HVO_RS05160	4293
HVO_RS05165	28235
HVO_RS05170	2902
HVO_RS05175	17417
HVO_RS05180	1474
HVO_RS05185	9829
HVO_RS05190	6194
HVO_RS05195	5534
HVO_RS05200	40808
HVO_RS05205	3278
HVO_RS05210	19335
HVO_RS05215	1492
HVO_RS05220	15742
HVO_RS05225	7228
HVO_RS05230	4481
HVO_RS05235	18112
HVO_RS05240	2216
HVO_RS05245	1565
HVO_RS05250	28606
HVO_RS05255	19167
HVO_RS05260	174218
HVO_RS05265	4067
HVO_RS05270	16358
HVO_RS05275	46007
HVO_RS05280	2519
HVO_RS05285	2078
HVO_RS05290	60486
HVO_RS05295	4597
HVO_RS05300	369
HVO_RS05305	12955
HVO_RS05310	5720
HVO_RS05315	7700
HVO_RS05320	1229
HVO_RS05325	616
HVO_RS05330	714
HVO_RS05335	1102
HVO_RS05340	851
HVO_RS05345	265398
HVO_RS05350	62367
HVO_RS05355	10496
HVO_RS05360	29603
HVO_RS05365	1606
HVO_RS05370	1490
HVO_RS05375	12288
HVO_RS05380	9940
HVO_RS05385	20433
HVO_RS05390	300
HVO_RS05395	79
HVO_RS05400	7490
HVO_RS05405	3171
HVO_RS05410	20627
HVO_RS05415	6520
HVO_RS05420	523
HVO_RS05425	1451
HVO_RS05430	164
HVO_RS05435	198
HVO_RS05440	364
HVO_RS05445	521
HVO_RS05450	166
HVO_RS05455	964
HVO_RS05460	1980
HVO_RS05465	20805
HVO_RS05470	226
HVO_RS05475	12884
HVO_RS05480	1782
HVO_RS05485	1137
HVO_RS05490	13703
HVO_RS05495	7219
HVO_RS05500	24351
HVO_RS05505	5681
HVO_RS05510	4159
HVO_RS05515	3217
HVO_RS05520	54411
HVO_RS05525	414
HVO_RS05530	7168
HVO_RS05535	1931
HVO_RS05540	5538
HVO_RS05545	5526
HVO_RS05550	13560
HVO_RS05555	32667
HVO_RS05560	42908
HVO_RS05565	9876
HVO_RS05570	696
HVO_RS05575	2163
HVO_RS05580	25582
HVO_RS05585	328
HVO_RS05590	2821
HVO_RS05595	757
HVO_RS05600	27224
HVO_RS05605	59273
HVO_RS05610	5426
HVO_RS05615	1985
HVO_RS05620	5069
HVO_RS05625	10823
HVO_RS05630	13847
HVO_RS05635	2299
HVO_RS05640	6146
HVO_RS05645	47963
HVO_RS05650	3747
HVO_RS05655	117637
HVO_RS05660	10846
HVO_RS05665	2531
HVO_RS05670	8343
HVO_RS05675	1219
HVO_RS05680	1781
HVO_RS05685	840
HVO_RS05690	34260
HVO_RS05695	11568
HVO_RS05700	386
HVO_RS05705	59311
HVO_RS05710	8032
HVO_RS05715	8540
HVO_RS05720	6680
HVO_RS05725	467
HVO_RS05730	3756
HVO_RS05735	1589
HVO_RS05740	12893
HVO_RS05745	136607
HVO_RS05750	10631
HVO_RS05755	268
HVO_RS05760	502
HVO_RS05765	1078
HVO_RS05770	3894
HVO_RS05775	44363
HVO_RS05780	16683
HVO_RS05785	1851
HVO_RS05790	2354
HVO_RS05795	1230
HVO_RS05800	324
HVO_RS05805	390
HVO_RS05810	420393
HVO_RS05815	5361
HVO_RS05820	9782
HVO_RS05825	1724
HVO_RS05830	11071
HVO_RS05835	1860
HVO_RS05840	10790
HVO_RS05845	9277
HVO_RS05850	6158
HVO_RS05855	5656
HVO_RS05860	18443
HVO_RS05865	2497
HVO_RS05870	53675
HVO_RS05875	30148
HVO_RS05880	17388
HVO_RS05885	6441
HVO_RS05890	3825
HVO_RS05895	4369
HVO_RS05900	13241
HVO_RS05905	2293
HVO_RS05910	365
HVO_RS05915	18732
HVO_RS05920	366
HVO_RS05925	640
HVO_RS05930	2827
HVO_RS05935	229
HVO_RS05940	1526
HVO_RS05945	165
HVO_RS05950	5403
HVO_RS05955	856
HVO_RS05960	375
HVO_RS05965	1318
HVO_RS05975	187
HVO_RS05985	72
HVO_RS05990	626
HVO_RS05995	1099
HVO_RS06000	54
HVO_RS06005	3
HVO_RS06010	23
HVO_RS06015	269
HVO_RS06020	34
HVO_RS06025	70
HVO_RS06030	97
HVO_RS06035	69
HVO_RS06040	13
HVO_RS06045	76
HVO_RS06050	17
HVO_RS06055	415
HVO_RS06060	1891
HVO_RS06065	5926
HVO_RS06070	30189
HVO_RS06075	2679
HVO_RS06080	1316
HVO_RS06085	1566
HVO_RS06090	32990
HVO_RS06095	3363
HVO_RS06100	25348
HVO_RS06105	52777
HVO_RS06110	79483
HVO_RS06115	736
HVO_RS06120	1409
HVO_RS06125	330
HVO_RS06130	3796
HVO_RS06135	2589
HVO_RS06140	15210
HVO_RS06145	844
HVO_RS06150	18185
HVO_RS06155	2524
HVO_RS06160	19515
HVO_RS06165	14101
HVO_RS06170	14157
HVO_RS06175	14914
HVO_RS06180	22909
HVO_RS06185	18030
HVO_RS06190	568
HVO_RS06195	55946
HVO_RS06200	35554
HVO_RS06205	57138
HVO_RS06210	69002
HVO_RS06215	40006
HVO_RS06220	136604
HVO_RS06225	16148
HVO_RS06230	275218
HVO_RS06235	282856
HVO_RS06240	7286
HVO_RS06245	70429
HVO_RS06250	1704
HVO_RS06255	74363
HVO_RS06260	50145
HVO_RS06265	50369
HVO_RS06270	18524
HVO_RS06275	8084
HVO_RS06280	1269
HVO_RS06285	68533
HVO_RS06290	1665
HVO_RS06295	8682
HVO_RS06300	1969
HVO_RS06305	5
